Admin2,Crop,Area,Admin1
Firozpur,temperate fruit,1,Punjab
Firozpur,tobacco,0,Punjab
Firozpur,tropical fruit,196.600006103516,Punjab
Firozpur,vegetables,43696.9002075195,Punjab
Firozpur,wheat,188089.700683594,Punjab
Firozpur,yams,0,Punjab
Gautam Buddha Nagar,arabica coffee,0,Uttar Pradesh
Gautam Buddha Nagar,banana,0,Uttar Pradesh
Gautam Buddha Nagar,barley,2155.29999923706,Uttar Pradesh
Gautam Buddha Nagar,bean,448.600004196167,Uttar Pradesh
Gautam Buddha Nagar,cassava,0,Uttar Pradesh
Gautam Buddha Nagar,chickpea,15625.200012207,Uttar Pradesh
Gautam Buddha Nagar,coconut,0,Uttar Pradesh
Gautam Buddha Nagar,cocoa,0,Uttar Pradesh
Gautam Buddha Nagar,cotton,0,Uttar Pradesh
Gautam Buddha Nagar,cowpea,0,Uttar Pradesh
Gautam Buddha Nagar,groundnut,0,Uttar Pradesh
Gautam Buddha Nagar,lentil,107.700000524521,Uttar Pradesh
Gautam Buddha Nagar,maize,1653.4999961853,Uttar Pradesh
Gautam Buddha Nagar,other cereals,0,Uttar Pradesh
Gautam Buddha Nagar,other fibre crops,0,Uttar Pradesh
Gautam Buddha Nagar,oilpalm,0,Uttar Pradesh
Gautam Buddha Nagar,other oil crops,0,Uttar Pradesh
Gautam Buddha Nagar,other pulses,68.2000005245209,Uttar Pradesh
Gautam Buddha Nagar,other roots,0,Uttar Pradesh
Gautam Buddha Nagar,pigeonpea,1581.09999465942,Uttar Pradesh
Gautam Buddha Nagar,plantain,0,Uttar Pradesh
Gautam Buddha Nagar,pearl millet,2847.90000152588,Uttar Pradesh
Gautam Buddha Nagar,potato,319.39999961853,Uttar Pradesh
Gautam Buddha Nagar,rapeseed,1050.89999580383,Uttar Pradesh
Gautam Buddha Nagar,robusta coffee,0,Uttar Pradesh
Gautam Buddha Nagar,rice,24202.3001708984,Uttar Pradesh
Gautam Buddha Nagar,sesameseed,7104.69996643066,Uttar Pradesh
Gautam Buddha Nagar,small millet,0,Uttar Pradesh
Gautam Buddha Nagar,sorghum,10.5000000298023,Uttar Pradesh
Gautam Buddha Nagar,soybean,0,Uttar Pradesh
Gautam Buddha Nagar,sugarbeet,0,Uttar Pradesh
Gautam Buddha Nagar,sugarcane,2277.99998855591,Uttar Pradesh
Gautam Buddha Nagar,sunflower,5.90000009536743,Uttar Pradesh
Gautam Buddha Nagar,sweet potato,198.299999713898,Uttar Pradesh
Gautam Buddha Nagar,tea,0,Uttar Pradesh
Gautam Buddha Nagar,temperate fruit,0,Uttar Pradesh
Gautam Buddha Nagar,tobacco,0,Uttar Pradesh
Gautam Buddha Nagar,tropical fruit,212.799996376038,Uttar Pradesh
Gautam Buddha Nagar,vegetables,9018.50004577637,Uttar Pradesh
Gautam Buddha Nagar,wheat,54686.3998413086,Uttar Pradesh
Gautam Buddha Nagar,yams,0,Uttar Pradesh
Gaya,arabica coffee,0,Bihar
Gaya,banana,0.600000023841858,Bihar
Gaya,barley,962.699995994568,Bihar
Gaya,bean,3149.09999418259,Bihar
Gaya,cassava,0,Bihar
Gaya,chickpea,4371.00000095367,Bihar
Gaya,coconut,0,Bihar
Gaya,cocoa,0,Bihar
Gaya,cotton,0,Bihar
Gaya,cowpea,0,Bihar
Gaya,groundnut,576.299999952316,Bihar
Gaya,lentil,4954.39998984337,Bihar
Gaya,maize,5804.69999027252,Bihar
Gaya,other cereals,0,Bihar
Gaya,other fibre crops,129.099999733269,Bihar
Gaya,oilpalm,0,Bihar
Gaya,other oil crops,2432.70000076294,Bihar
Gaya,other pulses,358.30000461638,Bihar
Gaya,other roots,0,Bihar
Gaya,pigeonpea,2057.40000391006,Bihar
Gaya,plantain,0,Bihar
Gaya,pearl millet,30.7000000998378,Bihar
Gaya,potato,7104.30000305176,Bihar
Gaya,rapeseed,1016.70000267029,Bihar
Gaya,robusta coffee,0,Bihar
Gaya,rice,103447.499847412,Bihar
Gaya,sesameseed,225.000000178814,Bihar
Gaya,small millet,389.100002527237,Bihar
Gaya,sorghum,9.60000003874302,Bihar
Gaya,soybean,1.30000002682209,Bihar
Gaya,sugarbeet,0,Bihar
Gaya,sugarcane,774.700003296137,Bihar
Gaya,sunflower,14.5000002682209,Bihar
Gaya,sweet potato,23.6000003516674,Bihar
Gaya,tea,0,Bihar
Gaya,temperate fruit,0,Bihar
Gaya,tobacco,0.200000002980232,Bihar
Gaya,tropical fruit,0,Bihar
Gaya,vegetables,1855.2999920845,Bihar
Gaya,wheat,62531.700088501,Bihar
Gaya,yams,0,Bihar
Ghaziabad,arabica coffee,0,Uttar Pradesh
Ghaziabad,banana,40,Uttar Pradesh
Ghaziabad,barley,224.499999523163,Uttar Pradesh
Ghaziabad,bean,198.800001144409,Uttar Pradesh
Ghaziabad,cassava,0,Uttar Pradesh
Ghaziabad,chickpea,4.20000006258488,Uttar Pradesh
Ghaziabad,coconut,0,Uttar Pradesh
Ghaziabad,cocoa,0,Uttar Pradesh
Ghaziabad,cotton,773.700008392334,Uttar Pradesh
Ghaziabad,cowpea,0,Uttar Pradesh
Ghaziabad,groundnut,0,Uttar Pradesh
Ghaziabad,lentil,99.3999996185303,Uttar Pradesh
Ghaziabad,maize,1133.29999828339,Uttar Pradesh
Ghaziabad,other cereals,0,Uttar Pradesh
Ghaziabad,other fibre crops,0,Uttar Pradesh
Ghaziabad,oilpalm,0,Uttar Pradesh
Ghaziabad,other oil crops,0,Uttar Pradesh
Ghaziabad,other pulses,199.39999961853,Uttar Pradesh
Ghaziabad,other roots,0,Uttar Pradesh
Ghaziabad,pigeonpea,1002.70001411438,Uttar Pradesh
Ghaziabad,plantain,0,Uttar Pradesh
Ghaziabad,pearl millet,171.999997615814,Uttar Pradesh
Ghaziabad,potato,2131.20000314713,Uttar Pradesh
Ghaziabad,rapeseed,1387.40000915527,Uttar Pradesh
Ghaziabad,robusta coffee,0,Uttar Pradesh
Ghaziabad,rice,10842.299987793,Uttar Pradesh
Ghaziabad,sesameseed,0,Uttar Pradesh
Ghaziabad,small millet,0,Uttar Pradesh
Ghaziabad,sorghum,600.999999880791,Uttar Pradesh
Ghaziabad,soybean,0,Uttar Pradesh
Ghaziabad,sugarbeet,0,Uttar Pradesh
Ghaziabad,sugarcane,23036.7999755889,Uttar Pradesh
Ghaziabad,sunflower,105.800000190735,Uttar Pradesh
Ghaziabad,sweet potato,166.5,Uttar Pradesh
Ghaziabad,tea,0,Uttar Pradesh
Ghaziabad,temperate fruit,0,Uttar Pradesh
Ghaziabad,tobacco,0,Uttar Pradesh
Ghaziabad,tropical fruit,111.999998092651,Uttar Pradesh
Ghaziabad,vegetables,9067.50039124489,Uttar Pradesh
Ghaziabad,wheat,31745.5998535156,Uttar Pradesh
Ghaziabad,yams,0,Uttar Pradesh
Ghazipur,arabica coffee,0,Uttar Pradesh
Ghazipur,banana,0,Uttar Pradesh
Ghazipur,barley,6959.5000038147,Uttar Pradesh
Ghazipur,bean,7563.69999694824,Uttar Pradesh
Ghazipur,cassava,0,Uttar Pradesh
Ghazipur,chickpea,4427.10000610352,Uttar Pradesh
Ghazipur,coconut,0,Uttar Pradesh
Ghazipur,cocoa,0,Uttar Pradesh
Ghazipur,cotton,0,Uttar Pradesh
Ghazipur,cowpea,0,Uttar Pradesh
Ghazipur,groundnut,42.9000001549721,Uttar Pradesh
Ghazipur,lentil,10143.5000152588,Uttar Pradesh
Ghazipur,maize,977.00000333786,Uttar Pradesh
Ghazipur,other cereals,0,Uttar Pradesh
Ghazipur,other fibre crops,11.9000001996756,Uttar Pradesh
Ghazipur,oilpalm,0,Uttar Pradesh
Ghazipur,other oil crops,3.40000005811453,Uttar Pradesh
Ghazipur,other pulses,1100.99999427795,Uttar Pradesh
Ghazipur,other roots,0,Uttar Pradesh
Ghazipur,pigeonpea,5927.50000762939,Uttar Pradesh
Ghazipur,plantain,0,Uttar Pradesh
Ghazipur,pearl millet,13053.6000518799,Uttar Pradesh
Ghazipur,potato,9360.79998779297,Uttar Pradesh
Ghazipur,rapeseed,400.499994754791,Uttar Pradesh
Ghazipur,robusta coffee,0,Uttar Pradesh
Ghazipur,rice,138722.50012207,Uttar Pradesh
Ghazipur,sesameseed,45.0999998524785,Uttar Pradesh
Ghazipur,small millet,0,Uttar Pradesh
Ghazipur,sorghum,2935.69998931885,Uttar Pradesh
Ghazipur,soybean,0,Uttar Pradesh
Ghazipur,sugarbeet,0,Uttar Pradesh
Ghazipur,sugarcane,5412.20000171661,Uttar Pradesh
Ghazipur,sunflower,7.60000010579824,Uttar Pradesh
Ghazipur,sweet potato,429.100001335144,Uttar Pradesh
Ghazipur,tea,0,Uttar Pradesh
Ghazipur,temperate fruit,0,Uttar Pradesh
Ghazipur,tobacco,0,Uttar Pradesh
Ghazipur,tropical fruit,459.199992179871,Uttar Pradesh
Ghazipur,vegetables,2477.29999732971,Uttar Pradesh
Ghazipur,wheat,163487.100982666,Uttar Pradesh
Ghazipur,yams,0,Uttar Pradesh
Gonda,arabica coffee,0,Uttar Pradesh
Gonda,banana,20.4000003039837,Uttar Pradesh
Gonda,barley,473.299998760223,Uttar Pradesh
Gonda,bean,5625.29996490479,Uttar Pradesh
Gonda,cassava,0,Uttar Pradesh
Gonda,chickpea,731.999995231629,Uttar Pradesh
Gonda,coconut,0,Uttar Pradesh
Gonda,cocoa,0,Uttar Pradesh
Gonda,cotton,0,Uttar Pradesh
Gonda,cowpea,0,Uttar Pradesh
Gonda,groundnut,27.0000001192093,Uttar Pradesh
Gonda,lentil,13169.9999084473,Uttar Pradesh
Gonda,maize,50775.8004150391,Uttar Pradesh
Gonda,other cereals,0,Uttar Pradesh
Gonda,other fibre crops,0,Uttar Pradesh
Gonda,oilpalm,0,Uttar Pradesh
Gonda,other oil crops,13.8000001460314,Uttar Pradesh
Gonda,other pulses,527.599999904633,Uttar Pradesh
Gonda,other roots,0,Uttar Pradesh
Gonda,pigeonpea,4820.29998016358,Uttar Pradesh
Gonda,plantain,0,Uttar Pradesh
Gonda,pearl millet,1142.89999389648,Uttar Pradesh
Gonda,potato,3590.79997634888,Uttar Pradesh
Gonda,rapeseed,7867.19997406006,Uttar Pradesh
Gonda,robusta coffee,0,Uttar Pradesh
Gonda,rice,115027.700195313,Uttar Pradesh
Gonda,sesameseed,98.1000010371208,Uttar Pradesh
Gonda,small millet,0,Uttar Pradesh
Gonda,sorghum,101.699999690056,Uttar Pradesh
Gonda,soybean,0,Uttar Pradesh
Gonda,sugarbeet,0,Uttar Pradesh
Gonda,sugarcane,64206.3004150391,Uttar Pradesh
Gonda,sunflower,0,Uttar Pradesh
Gonda,sweet potato,416.400001049042,Uttar Pradesh
Gonda,tea,0,Uttar Pradesh
Gonda,temperate fruit,0,Uttar Pradesh
Gonda,tobacco,901.500010251999,Uttar Pradesh
Gonda,tropical fruit,571.199990272522,Uttar Pradesh
Gonda,vegetables,1570.30000495911,Uttar Pradesh
Gonda,wheat,150991.699829102,Uttar Pradesh
Gonda,yams,0,Uttar Pradesh
Gopalganj,arabica coffee,0,Bihar
Gopalganj,banana,33.5999994277954,Bihar
Gopalganj,barley,95.599999666214,Bihar
Gopalganj,bean,2573.99997997284,Bihar
Gopalganj,cassava,0,Bihar
Gopalganj,chickpea,26.1999994292855,Bihar
Gopalganj,coconut,0,Bihar
Gopalganj,cocoa,0,Bihar
Gopalganj,cotton,0,Bihar
Gopalganj,cowpea,0,Bihar
Gopalganj,groundnut,0,Bihar
Gopalganj,lentil,372.699997663498,Bihar
Gopalganj,maize,16837.3000793457,Bihar
Gopalganj,other cereals,0,Bihar
Gopalganj,other fibre crops,53.9000009074807,Bihar
Gopalganj,oilpalm,0,Bihar
Gopalganj,other oil crops,59.999999165535,Bihar
Gopalganj,other pulses,40.8000000715256,Bihar
Gopalganj,other roots,0,Bihar
Gopalganj,pigeonpea,1379.40001296997,Bihar
Gopalganj,plantain,0,Bihar
Gopalganj,pearl millet,70.4999995827675,Bihar
Gopalganj,potato,3390.80001068115,Bihar
Gopalganj,rapeseed,2915.50000762939,Bihar
Gopalganj,robusta coffee,0,Bihar
Gopalganj,rice,85510.0004882813,Bihar
Gopalganj,sesameseed,54.599999666214,Bihar
Gopalganj,small millet,241.299999952316,Bihar
Gopalganj,sorghum,75.9000003710389,Bihar
Gopalganj,soybean,0,Bihar
Gopalganj,sugarbeet,0,Bihar
Gopalganj,sugarcane,23983.2001190186,Bihar
Gopalganj,sunflower,1,Bihar
Gopalganj,sweet potato,10.0000001490116,Bihar
Gopalganj,tea,0,Bihar
Gopalganj,temperate fruit,0,Bihar
Gopalganj,tobacco,115.799999058247,Bihar
Gopalganj,tropical fruit,0,Bihar
Gopalganj,vegetables,331.900001525879,Bihar
Gopalganj,wheat,82237.8000183106,Bihar
Gopalganj,yams,0,Bihar
Gorakhpur,arabica coffee,0,Uttar Pradesh
Gorakhpur,banana,1131.20000000298,Uttar Pradesh
Gorakhpur,barley,1812.19999885559,Uttar Pradesh
Gorakhpur,bean,4248.20000763237,Uttar Pradesh
Gorakhpur,cassava,0,Uttar Pradesh
Gorakhpur,chickpea,598.999999046326,Uttar Pradesh
Gorakhpur,coconut,0,Uttar Pradesh
Gorakhpur,cocoa,0,Uttar Pradesh
Gorakhpur,cotton,0,Uttar Pradesh
Gorakhpur,cowpea,0,Uttar Pradesh
Gorakhpur,groundnut,2935.40002894402,Uttar Pradesh
Gorakhpur,lentil,1474.79999885708,Uttar Pradesh
Gorakhpur,maize,4625.49999547005,Uttar Pradesh
Gorakhpur,other cereals,0,Uttar Pradesh
Gorakhpur,other fibre crops,0.100000001490116,Uttar Pradesh
Gorakhpur,oilpalm,0,Uttar Pradesh
Gorakhpur,other oil crops,21.4000001251698,Uttar Pradesh
Gorakhpur,other pulses,50.7000004649162,Uttar Pradesh
Gorakhpur,other roots,0,Uttar Pradesh
Gorakhpur,pigeonpea,4347.39998167753,Uttar Pradesh
Gorakhpur,plantain,0,Uttar Pradesh
Gorakhpur,pearl millet,32.6000003144145,Uttar Pradesh
Gorakhpur,potato,5245.39999542385,Uttar Pradesh
Gorakhpur,rapeseed,3717.10000687838,Uttar Pradesh
Gorakhpur,robusta coffee,0,Uttar Pradesh
Gorakhpur,rice,167140.401123047,Uttar Pradesh
Gorakhpur,sesameseed,188.50000128895,Uttar Pradesh
Gorakhpur,small millet,8.40000014007092,Uttar Pradesh
Gorakhpur,sorghum,16.6000002026558,Uttar Pradesh
Gorakhpur,soybean,0,Uttar Pradesh
Gorakhpur,sugarbeet,0,Uttar Pradesh
Gorakhpur,sugarcane,3656.29998779297,Uttar Pradesh
Gorakhpur,sunflower,8.10000014305115,Uttar Pradesh
Gorakhpur,sweet potato,460.299998760223,Uttar Pradesh
Gorakhpur,tea,0,Uttar Pradesh
Gorakhpur,temperate fruit,0,Uttar Pradesh
Gorakhpur,tobacco,0,Uttar Pradesh
Gorakhpur,tropical fruit,458.999992370605,Uttar Pradesh
Gorakhpur,vegetables,435.500002384186,Uttar Pradesh
Gorakhpur,wheat,196185.499267578,Uttar Pradesh
Gorakhpur,yams,0,Uttar Pradesh
Gurdaspur,arabica coffee,0,Punjab
Gurdaspur,banana,0,Punjab
Gurdaspur,barley,711.599999427796,Punjab
Gurdaspur,bean,661.199997901917,Punjab
Gurdaspur,cassava,0,Punjab
Gurdaspur,chickpea,153.199998855591,Punjab
Gurdaspur,coconut,0,Punjab
Gurdaspur,cocoa,0,Punjab
Gurdaspur,cotton,30136.5998535156,Punjab
Gurdaspur,cowpea,0,Punjab
Gurdaspur,groundnut,143.999999761581,Punjab
Gurdaspur,lentil,48.3000000119209,Punjab
Gurdaspur,maize,7025.39999389648,Punjab
Gurdaspur,other cereals,0,Punjab
Gurdaspur,other fibre crops,0,Punjab
Gurdaspur,oilpalm,0,Punjab
Gurdaspur,other oil crops,36.5999997258186,Punjab
Gurdaspur,other pulses,112.399999141693,Punjab
Gurdaspur,other roots,0,Punjab
Gurdaspur,pigeonpea,193.200000047684,Punjab
Gurdaspur,plantain,0,Punjab
Gurdaspur,pearl millet,276.70000076294,Punjab
Gurdaspur,potato,5631.59998321533,Punjab
Gurdaspur,rapeseed,1404.59999656677,Punjab
Gurdaspur,robusta coffee,0,Punjab
Gurdaspur,rice,125895.30078125,Punjab
Gurdaspur,sesameseed,249.400002479553,Punjab
Gurdaspur,small millet,327.800003051758,Punjab
Gurdaspur,sorghum,2.70000004023314,Punjab
Gurdaspur,soybean,0,Punjab
Gurdaspur,sugarbeet,0,Punjab
Gurdaspur,sugarcane,356.300002098084,Punjab
Gurdaspur,sunflower,744.899989128113,Punjab
Gurdaspur,sweet potato,0,Punjab
Gurdaspur,tea,0,Punjab
Gurdaspur,temperate fruit,0,Punjab
Gurdaspur,tobacco,0,Punjab
Gurdaspur,tropical fruit,20358.8999633789,Punjab
Gurdaspur,vegetables,37546.8999023438,Punjab
Gurdaspur,wheat,184748.400146484,Punjab
Gurdaspur,yams,0,Punjab
Gurgaon,arabica coffee,0,Haryana
Gurgaon,banana,0,Haryana
Gurgaon,barley,779.900005340576,Haryana
Gurgaon,bean,2361.90001106262,Haryana
Gurgaon,cassava,0,Haryana
Gurgaon,chickpea,3452.89998531342,Haryana
Gurgaon,coconut,0,Haryana
Gurgaon,cocoa,0,Haryana
Gurgaon,cotton,7347.00004673004,Haryana
Gurgaon,cowpea,0,Haryana
Gurgaon,groundnut,11.1999998092651,Haryana
Gurgaon,lentil,21.000000782311,Haryana
Gurgaon,maize,13.0000001639128,Haryana
Gurgaon,other cereals,0,Haryana
Gurgaon,other fibre crops,14.699999846518,Haryana
Gurgaon,oilpalm,0,Haryana
Gurgaon,other oil crops,0,Haryana
Gurgaon,other pulses,0.899999976158142,Haryana
Gurgaon,other roots,0,Haryana
Gurgaon,pigeonpea,404.399998664856,Haryana
Gurgaon,plantain,0,Haryana
Gurgaon,pearl millet,19333.2001953125,Haryana
Gurgaon,potato,149.700000762939,Haryana
Gurgaon,rapeseed,6056.30001831055,Haryana
Gurgaon,robusta coffee,0,Haryana
Gurgaon,rice,29784.7003173828,Haryana
Gurgaon,sesameseed,231.300002574921,Haryana
Gurgaon,small millet,0,Haryana
Gurgaon,sorghum,1348.49999904633,Haryana
Gurgaon,soybean,0,Haryana
Gurgaon,sugarbeet,0,Haryana
Gurgaon,sugarcane,6568.19998550415,Haryana
Gurgaon,sunflower,0,Haryana
Gurgaon,sweet potato,0,Haryana
Gurgaon,tea,0,Haryana
Gurgaon,temperate fruit,0,Haryana
Gurgaon,tobacco,0,Haryana
Gurgaon,tropical fruit,0,Haryana
Gurgaon,vegetables,169.299997016788,Haryana
Gurgaon,wheat,51600.5001220703,Haryana
Gurgaon,yams,0,Haryana
Hamirpur,arabica coffee,0,Uttar Pradesh
Hamirpur,banana,3.59999990463257,Uttar Pradesh
Hamirpur,barley,2224.10001057386,Uttar Pradesh
Hamirpur,bean,29884.4999008179,Uttar Pradesh
Hamirpur,cassava,0,Uttar Pradesh
Hamirpur,chickpea,80982.7999572754,Uttar Pradesh
Hamirpur,coconut,0,Uttar Pradesh
Hamirpur,cocoa,0,Uttar Pradesh
Hamirpur,cotton,0,Uttar Pradesh
Hamirpur,cowpea,0,Uttar Pradesh
Hamirpur,groundnut,3418.99998092651,Uttar Pradesh
Hamirpur,lentil,44356.7003049851,Uttar Pradesh
Hamirpur,maize,193.300003051758,Uttar Pradesh
Hamirpur,other cereals,0,Uttar Pradesh
Hamirpur,other fibre crops,15.8000002726913,Uttar Pradesh
Hamirpur,oilpalm,0,Uttar Pradesh
Hamirpur,other oil crops,3856.59998714924,Uttar Pradesh
Hamirpur,other pulses,12875.2000007629,Uttar Pradesh
Hamirpur,other roots,0,Uttar Pradesh
Hamirpur,pigeonpea,16314.0000534058,Uttar Pradesh
Hamirpur,plantain,0,Uttar Pradesh
Hamirpur,pearl millet,877.499990314245,Uttar Pradesh
Hamirpur,potato,27891.9999328852,Uttar Pradesh
Hamirpur,rapeseed,8600.60004806519,Uttar Pradesh
Hamirpur,robusta coffee,0,Uttar Pradesh
Hamirpur,rice,72400.7999916077,Uttar Pradesh
Hamirpur,sesameseed,22879.3999881744,Uttar Pradesh
Hamirpur,small millet,5.50000008195639,Uttar Pradesh
Hamirpur,sorghum,18832.6000366211,Uttar Pradesh
Hamirpur,soybean,16.300000295043,Uttar Pradesh
Hamirpur,sugarbeet,0,Uttar Pradesh
Hamirpur,sugarcane,1228.30000138283,Uttar Pradesh
Hamirpur,sunflower,0.5,Uttar Pradesh
Hamirpur,sweet potato,16.6000001803041,Uttar Pradesh
Hamirpur,tea,0,Uttar Pradesh
Hamirpur,temperate fruit,0,Uttar Pradesh
Hamirpur,tobacco,0,Uttar Pradesh
Hamirpur,tropical fruit,627.199989318848,Uttar Pradesh
Hamirpur,vegetables,646.500001311302,Uttar Pradesh
Hamirpur,wheat,89641.0995101929,Uttar Pradesh
Hamirpur,yams,0,Uttar Pradesh
Haora,arabica coffee,0,West Bengal
Haora,banana,0,West Bengal
Haora,barley,0,West Bengal
Haora,bean,0,West Bengal
Haora,cassava,0,West Bengal
Haora,chickpea,0,West Bengal
Haora,coconut,2300.09999391437,West Bengal
Haora,cocoa,0,West Bengal
Haora,cotton,0,West Bengal
Haora,cowpea,0,West Bengal
Haora,groundnut,3149.20002441853,West Bengal
Haora,lentil,0,West Bengal
Haora,maize,0,West Bengal
Haora,other cereals,0,West Bengal
Haora,other fibre crops,1400,West Bengal
Haora,oilpalm,0,West Bengal
Haora,other oil crops,0,West Bengal
Haora,other pulses,0,West Bengal
Haora,other roots,0,West Bengal
Haora,pigeonpea,0,West Bengal
Haora,plantain,0,West Bengal
Haora,pearl millet,0,West Bengal
Haora,potato,4808.10009765625,West Bengal
Haora,rapeseed,468.600006870925,West Bengal
Haora,robusta coffee,0,West Bengal
Haora,rice,160381.400390625,West Bengal
Haora,sesameseed,0,West Bengal
Haora,small millet,0,West Bengal
Haora,sorghum,0,West Bengal
Haora,soybean,0,West Bengal
Haora,sugarbeet,0,West Bengal
Haora,sugarcane,0,West Bengal
Haora,sunflower,0,West Bengal
Haora,sweet potato,0,West Bengal
Haora,tea,0,West Bengal
Haora,temperate fruit,0,West Bengal
Haora,tobacco,0,West Bengal
Haora,tropical fruit,0,West Bengal
Haora,vegetables,0,West Bengal
Haora,wheat,4.19999980926514,West Bengal
Haora,yams,0,West Bengal
Hapur,arabica coffee,0,Uttar Pradesh
Hapur,banana,48,Uttar Pradesh
Hapur,barley,304.500000953674,Uttar Pradesh
Hapur,bean,243.699997901917,Uttar Pradesh
Hapur,cassava,0,Uttar Pradesh
Hapur,chickpea,1.50000002235174,Uttar Pradesh
Hapur,coconut,0,Uttar Pradesh
Hapur,cocoa,0,Uttar Pradesh
Hapur,cotton,994.600002288818,Uttar Pradesh
Hapur,cowpea,0,Uttar Pradesh
Hapur,groundnut,0,Uttar Pradesh
Hapur,lentil,138.199999332428,Uttar Pradesh
Hapur,maize,1437.80001831055,Uttar Pradesh
Hapur,other cereals,0,Uttar Pradesh
Hapur,other fibre crops,0,Uttar Pradesh
Hapur,oilpalm,0,Uttar Pradesh
Hapur,other oil crops,0,Uttar Pradesh
Hapur,other pulses,270.89999961853,Uttar Pradesh
Hapur,other roots,0,Uttar Pradesh
Hapur,pigeonpea,1050.50002288818,Uttar Pradesh
Hapur,plantain,0,Uttar Pradesh
Hapur,pearl millet,169.600000858307,Uttar Pradesh
Hapur,potato,2590.69999694824,Uttar Pradesh
Hapur,rapeseed,1471.09999847412,Uttar Pradesh
Hapur,robusta coffee,0,Uttar Pradesh
Hapur,rice,13133.700012207,Uttar Pradesh
Hapur,sesameseed,0,Uttar Pradesh
Hapur,small millet,0,Uttar Pradesh
Hapur,sorghum,15.5999999642372,Uttar Pradesh
Hapur,soybean,0,Uttar Pradesh
Hapur,sugarbeet,0,Uttar Pradesh
Hapur,sugarcane,31245.9001464844,Uttar Pradesh
Hapur,sunflower,138.900000572205,Uttar Pradesh
Hapur,sweet potato,155.799998283386,Uttar Pradesh
Hapur,tea,0,Uttar Pradesh
Hapur,temperate fruit,0,Uttar Pradesh
Hapur,tobacco,0,Uttar Pradesh
Hapur,tropical fruit,134.399997711182,Uttar Pradesh
Hapur,vegetables,52.5999992489815,Uttar Pradesh
Hapur,wheat,41814.8999023438,Uttar Pradesh
Hapur,yams,0,Uttar Pradesh
Hardoi,arabica coffee,0,Uttar Pradesh
Hardoi,banana,0,Uttar Pradesh
Hardoi,barley,2141.30001325905,Uttar Pradesh
Hardoi,bean,1952.19999885559,Uttar Pradesh
Hardoi,cassava,0,Uttar Pradesh
Hardoi,chickpea,923.300004482269,Uttar Pradesh
Hardoi,coconut,0,Uttar Pradesh
Hardoi,cocoa,0,Uttar Pradesh
Hardoi,cotton,0,Uttar Pradesh
Hardoi,cowpea,0,Uttar Pradesh
Hardoi,groundnut,7709.799949646,Uttar Pradesh
Hardoi,lentil,9074.69998931885,Uttar Pradesh
Hardoi,maize,46064.3002319336,Uttar Pradesh
Hardoi,other cereals,0,Uttar Pradesh
Hardoi,other fibre crops,6.70000009983778,Uttar Pradesh
Hardoi,oilpalm,0,Uttar Pradesh
Hardoi,other oil crops,19.4000000804663,Uttar Pradesh
Hardoi,other pulses,21165.5999603272,Uttar Pradesh
Hardoi,other roots,0,Uttar Pradesh
Hardoi,pigeonpea,2241.79998970032,Uttar Pradesh
Hardoi,plantain,0,Uttar Pradesh
Hardoi,pearl millet,4582.10000610352,Uttar Pradesh
Hardoi,potato,14222.1000213623,Uttar Pradesh
Hardoi,rapeseed,14742.7999725342,Uttar Pradesh
Hardoi,robusta coffee,0,Uttar Pradesh
Hardoi,rice,137373.999816895,Uttar Pradesh
Hardoi,sesameseed,20825.499961853,Uttar Pradesh
Hardoi,small millet,7.60000011324883,Uttar Pradesh
Hardoi,sorghum,7964.49999046326,Uttar Pradesh
Hardoi,soybean,0,Uttar Pradesh
Hardoi,sugarbeet,0,Uttar Pradesh
Hardoi,sugarcane,33255.7000041008,Uttar Pradesh
Hardoi,sunflower,180.099999308586,Uttar Pradesh
Hardoi,sweet potato,539.899998664856,Uttar Pradesh
Hardoi,tea,0,Uttar Pradesh
Hardoi,temperate fruit,0,Uttar Pradesh
Hardoi,tobacco,55.5000001862645,Uttar Pradesh
Hardoi,tropical fruit,862.399985313416,Uttar Pradesh
Hardoi,vegetables,2380.39999771118,Uttar Pradesh
Hardoi,wheat,333385.699512005,Uttar Pradesh
Hardoi,yams,0,Uttar Pradesh
Hathras,arabica coffee,0,Uttar Pradesh
Hathras,banana,3.29999995231628,Uttar Pradesh
Hathras,barley,292.099990844727,Uttar Pradesh
Hathras,bean,199.700004577637,Uttar Pradesh
Hathras,cassava,0,Uttar Pradesh
Hathras,chickpea,32.6000015288591,Uttar Pradesh
Hathras,coconut,0,Uttar Pradesh
Hathras,cocoa,0,Uttar Pradesh
